case_id,radar_site,scan_time_utc,scan_filename,search_window,cluster_id,expected_lat_deg,expected_lon_deg,expected_alt_m,candidate_lat_deg,candidate_lon_deg,candidate_alt_m,horizontal_distance_km,vertical_distance_m,n_gates,max_reflectivity_dbz,mean_reflectivity_dbz,p95_reflectivity_dbz,velocity_mean_ms,spectrum_width_mean_ms,rhohv_mean,distance_score,altitude_score,reflectivity_score,compactness_score,isolation_score,temporal_continuity_score,candidate_score,candidate_rank,candidate_label,notes
k7uaz_20260322,KEMX,2026-03-22T20:07:36Z,KEMX20260322_200736_V06,tight,20260322_200736_tight_005,32.34128888888889,-110.61853333333332,5804.444444444444,32.345437124344016,-110.56878884457788,3861.6666666666665,4.695903419264538,1942.7777777777778,3,-4.5,-4.833333333333333,-4.55,1.5,5.25,1.0516666173934937,0.06081931614709237,0.028611111111111087,0.15714285714285714,0.8999167956760481,0.9746835443037974,1.0,0.38870077616180004,160,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T20:49:55Z,KEMX20260322_204955_V06,loose,20260322_204955_loose_002,32.32248148148148,-110.42105555555555,9095.74074074074,32.30130601910254,-110.2432158593814,4231.571428571428,16.877823049115232,4864.169312169312,7,-0.5,-2.0714285714285716,-0.6500000000000004,6.125,1.1,1.026111086209615,0.1561088475442384,0.027166137566137512,0.2714285714285714,0.6966943145027912,0.9240506329113924,1.0,0.387028641431453,161,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:31:58Z,KEMX20260322_213158_V06,normal,20260322_213158_normal_003,32.294133333333335,-110.17826666666666,11559.0,32.3011464415286,-110.08638608143862,9437.083333333334,8.67112224978834,2121.916666666666,12,2.0,-1.125,1.7249999999999996,0.2142857142857142,0.4285714285714285,0.8802380987576076,0.13288777502116603,0.29269444444444465,0.34285714285714286,0.42969799497759764,0.8607594936708861,1.0,0.38675040753789586,162,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T20:14:42Z,KEMX20260322_201442_V06,normal,20260322_201442_normal_003,32.33813333333333,-110.5854,6356.666666666667,32.27598489800834,-110.53516740379598,3531.6666666666665,8.369210239152613,2825.0000000000005,6,-4.5,-5.333333333333333,-4.5,10.0,3.1666666666666665,0.5649999976158142,0.1630789760847387,0.05833333333333318,0.15714285714285714,0.754145690392573,0.9367088607594937,1.0,0.3849686675671042,163,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:53:25Z,KEMX20260322_195325_V06,tight,20260322_195325_tight_005,32.34759259259259,-110.68472222222222,4701.2962962962965,32.3768229356534,-110.65194183465404,6247.428571428572,4.477024244193923,1546.132275132275,7,-3.0,-4.357142857142857,-3.3000000000000007,0.0,2.25,,0.1045951511612154,0.2269338624338625,0.2,0.5501050465537534,0.9240506329113924,1.0,0.38016701684705173,164,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T20:28:40Z,KEMX20260322_202840_V06,normal,20260322_202840_normal_001,32.33192592592593,-110.52022222222222,7442.962962962963,32.369696772384124,-110.61206832096168,5089.285714285715,9.595635185193602,2353.677248677248,7,-3.5,-4.785714285714286,-3.8000000000000007,,4.0,1.0516666173934937,0.04043648148063976,0.21544091710758403,0.18571428571428572,0.6111678822458921,0.9240506329113924,1.0,0.36875465386948614,165,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:04:07Z,KEMX20260322_210407_V06,loose,20260322_210407_loose_001,32.31617037037037,-110.35478888888888,10200.185185185184,32.36349002208783,-110.51784748661431,6087.9,16.197417904777133,4112.285185185185,10,-3.0,-5.15,-3.450000000000001,,0.0,1.0516666173934937,0.19012910476114336,0.17754296296296307,0.2,0.43519019725351316,0.8860759493670886,1.0,0.3617441581142818,166,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:38:52Z,KEMX20260322_213852_V06,normal,20260322_213852_normal_002,32.27,-110.13,11740.0,32.29902255129998,-110.06389808305376,9695.185185185184,7.001949006905266,2044.8148148148157,27,3.0,-1.0555555555555556,2.1999999999999993,0.3095238095238095,1.181818181818182,0.9403703477647568,0.29980509930947336,0.31839506172839477,0.37142857142857144,0.3502912736426705,0.6708860759493671,1.0,0.3506270834001628,167,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:04:07Z,KEMX20260322_210407_V06,loose,20260322_210407_loose_004,32.31617037037037,-110.35478888888888,10200.185185185184,32.17929110896739,-110.47190800485416,5618.428571428572,18.787523881166702,4581.756613756613,7,-6.0,-8.714285714285714,-6.300000000000001,,0.0,0.2116666734218597,0.060623805941664874,0.08364867724867744,0.11428571428571428,0.5939474762510863,0.9240506329113924,1.0,0.33243091212161535,168,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:59:43Z,KEMX20260322_215943_V06,normal,20260322_215943_normal_001,32.27,-110.02626666666669,11776.566666666668,32.31121042428286,-110.06319156015576,9832.375,5.748516911484378,1944.1916666666675,32,3.5,-1.125,3.0,0.2631578947368421,1.5217391304347827,0.936333308617274,0.4251483088515622,0.35193611111111084,0.38571428571428573,0.040137790146507334,0.6075949367088608,1.0,0.3247510296253557,169,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:52:49Z,KEMX20260322_215249_V06,normal,20260322_215249_normal_002,32.27,-110.08665,11759.266666666666,32.30226288189208,-110.06605194508654,9728.47619047619,4.076661705753252,2030.7904761904756,42,4.5,-1.1666666666666667,3.4499999999999957,0.2333333333333333,0.8548387096774194,0.9151234361860489,0.5923338294246748,0.32306984126984145,0.4142857142857143,0.0,0.4810126582278481,1.0,0.3033202046250768,170,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:11:05Z,KEMX20260322_211105_V06,loose,20260322_211105_loose_002,32.31307407407407,-110.32227777777778,10742.037037037036,32.36971435132537,-110.4957586767612,6742.45,17.472427447205714,3999.5870370370367,20,-2.5,-5.325,-3.924999999999999,,,,0.1263786276397143,0.20008259259259267,0.21428571428571427,0.2984567381202119,0.759493670886076,1.0,0.29607604048440633,171,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:25:04Z,KEMX20260322_212504_V06,normal,20260322_212504_normal_001,32.31,-110.23346666666666,11393.066666666668,32.3729986315147,-110.30831868955738,8694.5,9.9258015389419,2698.5666666666675,2,-3.0,-3.5,-3.05,,,,0.007419846105809924,0.1004777777777775,0.2,0.9749990282082219,0.9873417721518988,0.0,0.2946657808756651,172,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T20:14:42Z,KEMX20260322_201442_V06,normal,20260322_201442_normal_002,32.33813333333333,-110.5854,6356.666666666667,32.38275519144318,-110.50479895504826,3632.52,9.051630753602883,2724.146666666667,25,2.0,-2.4,0.5999999999999943,4.4375,2.1470588235294117,0.8257142550178936,0.09483692463971174,0.091951111111111,0.34285714285714286,0.20194187781765374,0.6962025316455697,1.0,0.2629211071364268,173,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:59:43Z,KEMX20260322_215943_V06,loose,20260322_215943_loose_002,32.27,-110.02626666666669,11776.566666666668,32.18738322065341,-110.18552728011026,7633.636363636364,17.57295169696455,4142.930303030304,22,-3.5,-5.386363636363637,-3.5,0.3333333333333333,1.1666666666666667,1.0483332872390747,0.12135241515177242,0.17141393939393929,0.18571428571428572,0.11875725687405705,0.7341772151898734,1.0,0.25692804336470215,174,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:25:04Z,KEMX20260322_192504_V06,normal,20260322_192504_normal_001,32.27,-110.90346666666666,2721.6,32.26528596284607,-110.89984851652017,2495.7682729353955,0.6248918679395022,225.83172706460437,17909,23.0,0.341839298676643,6.0,1.6919543084181774,3.061071073558648,0.8065433718389674,0.9375108132060499,0.9247227576451319,0.9428571428571428,0.0,0.0,1.0,0.2514815013444674,175,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:25:04Z,KEMX20260322_192504_V06,loose,20260322_192504_loose_001,32.27,-110.90346666666666,2721.6,32.24796733768184,-110.88704707664115,2522.030222973687,2.895847482699629,199.56977702631275,75704,27.0,0.8975615555320723,8.0,2.429368639894956,3.0759375855461264,0.7613996167905207,0.8552076258650185,0.9600860445947376,1.0,0.0,0.0,1.0,0.2510434636942932,176,weak_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:25:04Z,KEMX20260322_192504_V06,tight,20260322_192504_tight_001,32.27,-110.90346666666666,2721.6,32.26920374281966,-110.90273713732792,2491.44208881946,0.11199996989514252,230.15791118053994,4481,21.5,0.6696049988841777,6.0,1.3767056530214423,2.9014634146341463,0.8402604267581535,0.9776000060209714,0.8849210444097301,0.9,0.0,0.0,1.0,0.2490628736144427,177,no_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:32:08Z,KEMX20260322_193208_V06,normal,20260322_193208_normal_001,32.28653333333334,-110.8428,3202.4,32.28089512004398,-110.83886404632815,2495.583391411569,0.7279819347254007,706.8166085884309,18653,31.0,0.487481906395754,8.0,1.9197394439920905,3.196902654867257,0.7702888984635524,0.9272018065274599,0.7643944638038563,1.0,0.0,0.0,1.0,0.24339256421457653,178,no_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:32:08Z,KEMX20260322_193208_V06,loose,20260322_193208_loose_001,32.28653333333334,-110.8428,3202.4,32.26081873572297,-110.82867681675856,2517.7739451801663,3.1525993116754196,684.6260548198338,77928,40.5,0.4315906991068678,8.5,2.900679387489716,3.024606926590885,0.7466163479423473,0.842370034416229,0.8630747890360333,1.0,0.0,0.0,1.0,0.24317431812348553,179,no_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:39:14Z,KEMX20260322_193914_V06,loose,20260322_193914_loose_001,32.314933333333336,-110.78013333333334,3736.4666666666662,32.28858147425267,-110.77072406690972,2541.5816530523084,3.0607400793548796,1194.8850136143578,75533,47.0,0.2061284471687871,8.5,3.3294722222222224,2.837752946408717,0.7452048695297765,0.846962996032256,0.7610229972771284,1.0,0.0,0.0,1.0,0.2364165014761085,180,no_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T21:45:50Z,KEMX20260322_214550_V06,normal,20260322_214550_normal_001,32.27,-110.13,11740.0,32.315552232275024,-110.0847574079508,9693.44,6.613702434945006,2046.5599999999995,50,5.5,-1.26,3.549999999999997,0.2878787878787879,0.5909090909090909,0.936935460855884,0.33862975650549937,0.3178133333333335,0.44285714285714284,0.0,0.379746835443038,1.0,0.23358940815451076,181,no_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:46:20Z,KEMX20260322_194620_V06,loose,20260322_194620_loose_001,32.343333333333334,-110.72333333333331,4176.666666666667,32.31644611378612,-110.72035045974732,2581.019523499167,3.0028341681608364,1595.6471431675,69045,38.5,0.1252226808603085,8.5,3.4338163181372394,2.876673009831906,0.7330041013611286,0.8498582915919581,0.6808705713665,1.0,0.0,0.0,1.0,0.23104903648937947,182,no_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:39:14Z,KEMX20260322_193914_V06,normal,20260322_193914_normal_001,32.314933333333336,-110.78013333333334,3736.4666666666662,32.30747240234024,-110.77686027294612,2537.36311631708,0.8848057127169566,1199.1035503495864,18355,47.0,1.420457640969763,9.5,2.082781071968376,3.2158826269212857,0.7125488635548716,0.9115194287283043,0.6002988165501378,1.0,0.0,0.0,1.0,0.23058854917168717,183,no_candidate,DBSCAN cluster
k7uaz_20260322,KEMX,2026-03-22T19:32:08Z,KEMX20260322_193208_V06,tight,20260322_193208_tight_001,32.28653333333334,-110.8428,3202.4,32.28540915286102,-110.84209092679686,2473.629203731829,0.14166429374819647,728.7707962681711,4609,21.0,0.3207854198307659,5.299999999999727,1.1874122601778194,3.4644028103044495,0.8099162413921223,0.9716671412503606,0.6356146018659145,0.8857142857142857,0.0,0.0,1.0,0.23011306199564427,184,no_candidate,DBSCAN cluster
